,open,high,low,close,volume,timestamp
15982,66350.0,66482.6,66299.0,66317.5,2758.8859999999995,1718464500
15983,66317.4,66362.0,66230.0,66281.3,1181.2660000000003,1718465400
15984,66281.2,66316.7,66239.6,66311.9,715.394,1718466300
15985,66311.8,66360.8,66231.2,66254.4,1114.266,1718467200
15986,66254.3,66277.8,66221.0,66239.2,476.103,1718468100
15987,66239.2,66272.1,66222.7,66242.5,435.337,1718469000
15988,66242.6,66254.0,66166.0,66175.9,657.516,1718469900
15989,66175.9,66226.7,66115.2,66224.9,1337.379,1718470800
15990,66224.0,66275.4,66202.7,66263.0,522.613,1718471700
15991,66263.1,66294.3,66223.0,66271.6,509.95999999999975,1718472600
15992,66271.7,66284.0,66231.7,66239.5,391.1569999999999,1718473500
15993,66239.1,66239.1,66160.0,66162.6,610.787,1718474400
15994,66162.6,66196.7,66130.7,66168.0,818.961,1718475300
15995,66168.0,66168.0,66128.4,66139.6,408.688,1718476200
15996,66139.7,66150.0,66129.1,66139.9,240.65100000000004,1718477100
15997,66139.9,66154.8,66057.0,66104.0,782.8249999999998,1718478000
15998,66104.0,66162.7,66081.6,66157.2,553.1809999999999,1718478900
15999,66157.3,66197.8,66157.2,66170.7,526.508,1718479800
16000,66170.8,66184.2,66139.1,66144.2,351.09,1718480700
16001,66144.1,66168.6,66091.0,66091.1,723.5460000000002,1718481600
16002,66091.1,66093.0,65801.0,65973.4,4316.510999999998,1718482500
16003,65973.4,66138.4,65973.4,66101.8,1191.158,1718483400
16004,66101.9,66136.0,66013.5,66035.3,750.5720000000001,1718484300
16005,66035.2,66140.0,66028.4,66100.0,443.672,1718485200
16006,66100.0,66137.2,66071.2,66090.4,317.025,1718486100
16007,66090.5,66110.2,66070.0,66110.1,179.62699999999995,1718487000
16008,66110.2,66144.6,66110.1,66114.8,231.667,1718487900
16009,66114.8,66128.2,66054.0,66073.8,455.8600000000001,1718488800
16010,66073.8,66094.5,66036.0,66090.9,328.13800000000003,1718489700
16011,66090.9,66110.1,66047.3,66110.1,290.828,1718490600
16012,66110.1,66192.9,66110.1,66192.9,531.329,1718491500
16013,66192.8,66250.0,66192.8,66250.0,714.5769999999998,1718492400
16014,66250.0,66250.0,66218.1,66244.2,526.9420000000001,1718493300
16015,66244.2,66282.5,66236.5,66237.1,870.23,1718494200
16016,66237.1,66237.1,66194.0,66213.7,315.759,1718495100
16017,66213.7,66230.2,66173.1,66192.1,709.7289999999999,1718496000
16018,66192.2,66250.0,66180.1,66236.4,534.441,1718496900
16019,66236.4,66256.9,66205.3,66207.8,336.49999999999994,1718497800
16020,66207.9,66219.6,66150.3,66157.3,496.6929999999999,1718498700
16021,66157.3,66189.3,66093.9,66177.4,625.05,1718499600
16022,66180.8,66207.8,66120.0,66130.1,585.7479999999999,1718500500
16023,66130.2,66149.6,66113.8,66124.4,401.658,1718501400
16024,66124.4,66163.1,66108.5,66163.1,312.77999999999986,1718502300
16025,66163.1,66166.9,66123.4,66125.2,321.674,1718503200
16026,66125.2,66166.4,66104.7,66161.1,411.974,1718504100
16027,66161.2,66165.0,66144.0,66148.4,250.271,1718505000
16028,66148.4,66150.0,66094.3,66132.0,555.274,1718505900
16029,66132.1,66156.4,66119.3,66120.0,291.874,1718506800
16030,66120.0,66127.3,66107.0,66110.3,166.55700000000002,1718507700
16031,66110.4,66129.7,66054.1,66110.1,951.331,1718508600
16032,66110.2,66133.5,66105.0,66129.6,255.961,1718509500
16033,66129.6,66129.6,66084.1,66126.6,368.873,1718510400
16034,66126.6,66129.0,66012.1,66069.6,907.5979999999998,1718511300
16035,66069.5,66191.8,66062.9,66185.1,748.2669999999998,1718512200
16036,66185.1,66195.2,66141.4,66150.0,417.624,1718513100
16037,66150.0,66211.7,66149.9,66175.3,512.943,1718514000
16038,66175.3,66218.3,66175.3,66208.3,272.122,1718514900
16039,66208.4,66239.3,66184.6,66185.7,598.9269999999999,1718515800
16040,66185.7,66252.0,66182.6,66251.9,412.917,1718516700
16041,66252.0,66269.4,66207.1,66207.1,590.1659999999999,1718517600
16042,66207.2,66239.6,66205.2,66205.2,264.035,1718518500
16043,66205.2,66213.5,66162.8,66189.7,534.113,1718519400
16044,66189.8,66350.0,66189.8,66303.2,1614.9610000000002,1718520300
16045,66303.1,66342.5,66284.0,66292.1,647.842,1718521200
16046,66292.0,66292.1,66256.4,66269.1,646.087,1718522100
16047,66269.1,66280.9,66250.0,66250.1,221.552,1718523000
16048,66250.0,66258.7,66233.2,66249.4,370.772,1718523900
16049,66249.3,66279.7,66230.0,66263.5,361.72100000000006,1718524800
16050,66263.5,66330.2,66255.0,66310.0,978.3780000000002,1718525700
16051,66310.0,66310.1,66269.3,66270.0,368.584,1718526600
16052,66270.0,66270.1,66225.0,66261.8,673.1279999999999,1718527500
16053,66261.8,66348.0,66203.0,66203.1,880.914,1718528400
16054,66203.0,66421.2,66169.4,66362.8,1745.38,1718529300
16055,66362.7,66393.1,66305.6,66327.5,852.9669999999998,1718530200
16056,66327.4,66397.9,66327.4,66392.3,471.8879999999999,1718531100
16057,66392.2,66438.6,66350.5,66365.0,933.058,1718532000
16058,66364.9,66412.5,66350.6,66401.7,596.6289999999999,1718532900
16059,66401.8,66647.4,66386.5,66587.0,4052.4959999999983,1718533800
16060,66586.3,66780.0,66514.3,66696.1,4130.736999999998,1718534700
16061,66696.2,66719.3,66572.8,66653.9,1525.5650000000005,1718535600
16062,66654.0,66654.0,66534.3,66541.1,1159.0679999999998,1718536500
16063,66541.0,66633.3,66530.6,66530.6,1066.2610000000002,1718537400
16064,66530.6,66546.5,66413.5,66471.4,1539.3189999999995,1718538300
16065,66471.4,66520.0,66455.6,66473.5,695.832,1718539200
16066,66473.6,66619.1,66473.6,66587.5,1177.4540000000002,1718540100
16067,66587.6,66635.6,66491.0,66519.9,771.1159999999999,1718541000
16068,66519.9,66579.8,66491.0,66577.0,371.00500000000005,1718541900
16069,66577.1,66660.2,66550.9,66598.0,833.4040000000001,1718542800
16070,66598.1,66689.9,66595.1,66670.0,963.0509999999998,1718543700
16071,66670.1,66670.1,66532.2,66627.5,1515.1870000000004,1718544600
16072,66627.6,66747.6,66627.5,66744.3,1354.5220000000004,1718545500
16073,66744.2,66778.1,66654.3,66748.6,1783.841,1718546400
16074,66748.7,66766.0,66516.9,66544.0,2072.337,1718547300
16075,66547.6,66597.3,66515.0,66594.1,895.9249999999998,1718548200
16076,66594.2,66619.0,66475.2,66501.5,1112.985,1718549100
16077,66501.5,66589.8,66489.9,66588.5,552.804,1718550000
16078,66588.6,66669.6,66551.5,66577.4,778.799,1718550900
16079,66577.4,66666.6,66555.2,66666.5,691.8629999999999,1718551800
16080,66666.6,66712.7,66612.2,66690.4,799.8239999999998,1718552700
16081,66690.4,66733.3,66587.0,66646.0,940.777,1718553600
16082,66646.0,66654.2,66573.4,66616.7,703.348,1718554500
16083,66616.7,66638.9,66529.2,66555.1,898.4449999999996,1718555400
16084,66555.1,66596.1,66542.8,66572.4,372.563,1718556300
16085,66572.4,66594.7,66497.4,66594.3,1718.5950000000005,1718557200
16086,66594.3,66654.6,66583.8,66584.0,643.2120000000001,1718558100
16087,66583.6,66590.5,66520.0,66537.3,504.446,1718559000
16088,66537.3,66563.0,66510.0,66563.0,366.744,1718559900
16089,66563.0,66600.0,66550.0,66578.2,488.6139999999999,1718560800
16090,66578.1,66640.0,66566.0,66640.0,396.029,1718561700
16091,66640.0,66650.0,66597.5,66605.1,409.858,1718562600
16092,66605.2,66613.4,66566.7,66574.0,319.54900000000004,1718563500
16093,66574.0,66619.2,66567.5,66605.7,274.09000000000003,1718564400
16094,66605.8,66636.2,66581.3,66581.4,529.3930000000001,1718565300
16095,66581.4,66589.5,66496.0,66526.7,505.906,1718566200
16096,66526.8,66546.0,66513.9,66542.5,326.386,1718567100
16097,66542.4,66560.0,66432.9,66510.9,1125.4440000000004,1718568000
16098,66511.0,66596.0,66490.0,66588.2,674.9219999999999,1718568900
16099,66588.1,66588.2,66526.5,66552.1,392.175,1718569800
16100,66552.1,66552.1,66467.1,66503.8,383.107,1718570700
16101,66503.8,66520.0,66466.3,66513.1,416.372,1718571600
16102,66513.1,66515.7,66490.9,66506.4,210.104,1718572500
16103,66506.3,66524.6,66440.0,66451.1,674.91,1718573400
16104,66451.8,66522.8,66451.8,66510.6,284.031,1718574300
16105,66512.7,66960.3,66510.6,66708.0,6097.914000000001,1718575200
16106,66707.9,66714.7,66565.8,66712.9,1592.813,1718576100
16107,66712.8,66766.3,66636.4,66645.7,1603.094,1718577000
16108,66645.5,66774.7,66641.3,66731.9,923.8280000000002,1718577900
16109,66731.9,66816.0,66680.0,66680.0,916.47,1718578800
16110,66680.1,66724.8,66607.3,66615.3,553.6899999999998,1718579700
16111,66615.2,66652.3,66615.2,66651.5,411.871,1718580600
16112,66651.6,66666.0,66626.5,66653.6,543.615,1718581500
16113,66653.5,66666.0,66577.0,66647.1,1371.669,1718582400
16114,66647.1,66742.8,66583.7,66740.1,966.6279999999998,1718583300
16115,66740.0,66915.4,66738.9,66804.6,1708.1630000000002,1718584200
16116,66804.5,66804.5,66518.0,66565.5,1693.9750000000004,1718585100
16117,66565.6,66597.2,66515.9,66590.5,845.3290000000001,1718586000
16118,66590.6,66599.5,66248.0,66393.8,5540.868,1718586900
16119,66393.9,66456.8,66307.5,66318.8,1556.5670000000002,1718587800
16120,66318.8,66502.0,66318.8,66452.1,1449.751,1718588700
16121,66448.0,66460.5,66308.4,66384.8,1184.02,1718589600
16122,66384.8,66436.0,66132.8,66256.4,2104.768,1718590500
16123,66256.4,66367.5,66216.0,66336.2,2003.197,1718591400
16124,66336.1,66381.5,66303.3,66324.4,844.3039999999999,1718592300
16125,66324.4,66415.0,66305.1,66383.3,989.3,1718593200
16126,66383.3,66400.0,66285.6,66321.3,1042.9800000000002,1718594100
16127,66321.4,66333.5,66216.9,66303.3,1614.5480000000002,1718595000
16128,66303.3,66345.1,66116.0,66200.0,1523.514,1718595900
16129,66199.9,66278.7,66147.2,66226.7,2156.137,1718596800
16130,66228.7,66364.5,66217.0,66331.3,1063.995,1718597700
16131,66331.4,66367.7,66310.8,66339.3,668.634,1718598600
16132,66339.2,66426.7,66318.6,66426.7,617.245,1718599500
16133,66426.7,66491.1,66373.5,66481.3,1090.61,1718600400
16134,66481.3,66548.9,66441.3,66510.9,1599.757,1718601300
16135,66510.9,66527.4,66421.8,66433.8,789.477,1718602200
16136,66433.8,66433.9,66262.6,66334.2,1658.092,1718603100
16137,66334.9,66372.0,66222.6,66231.0,1598.4840000000002,1718604000
16138,66231.0,66303.1,66140.0,66279.6,2082.675,1718604900
16139,66279.5,66289.2,66168.7,66175.1,823.7539999999997,1718605800
16140,66175.2,66205.9,66052.8,66107.7,1911.214,1718606700
16141,66107.6,66160.4,65910.0,65959.1,3290.745,1718607600
16142,65959.0,66279.3,65907.5,66258.7,2688.4680000000003,1718608500
16143,66258.7,66348.6,66150.0,66171.1,2050.151,1718609400
16144,66171.1,66262.7,66132.0,66147.3,1092.179,1718610300
16145,66147.3,66289.5,66089.6,66288.3,1355.2090000000003,1718611200
16146,66288.2,66295.8,66138.0,66143.9,730.5909999999999,1718612100
16147,66144.0,66165.8,65955.0,66159.3,3258.148,1718613000
16148,66159.3,66257.9,66097.4,66172.7,2292.1000000000004,1718613900
16149,66172.7,66221.8,66084.5,66087.0,1182.124,1718614800
16150,66087.1,66190.6,66082.2,66190.6,670.637,1718615700
16151,66190.5,66232.0,65999.9,65999.9,1077.186,1718616600
16152,65999.3,66032.9,65581.6,65693.4,9150.818999999996,1718617500
16153,65693.0,65827.2,65573.9,65764.0,5792.906000000002,1718618400
16154,65764.0,65784.3,65511.6,65564.2,3613.177000000001,1718619300
16155,65564.1,65828.0,65564.1,65827.0,2366.4040000000005,1718620200
16156,65827.0,65937.9,65802.4,65863.0,2433.645,1718621100
16157,65863.0,66035.8,65840.4,65937.8,1936.304,1718622000
16158,65937.9,65938.6,65852.7,65932.0,983.389,1718622900
16159,65932.0,65932.0,65780.3,65850.8,1101.2989999999998,1718623800
16160,65850.8,65871.9,65769.4,65791.8,717.9249999999998,1718624700
16161,65791.9,65813.2,65677.7,65691.6,1228.149,1718625600
16162,65691.5,65774.8,65610.0,65681.5,1447.6970000000003,1718626500
16163,65681.4,65714.0,65564.0,65640.1,1731.592,1718627400
16164,65640.0,65645.9,65501.6,65608.0,1924.4940000000004,1718628300
16165,65608.2,65719.8,65425.1,65696.5,3360.6679999999988,1718629200
16166,65696.4,65790.0,65617.4,65690.0,2323.3490000000006,1718630100
16167,65690.2,65699.5,65344.1,65389.2,5967.133,1718631000
16168,65389.1,65450.0,65165.0,65180.7,5637.802,1718631900
16169,65180.6,65425.4,65094.9,65330.2,4670.574999999999,1718632800
16170,65330.2,65541.3,65330.1,65525.2,2222.63,1718633700
16171,65525.1,65730.4,65464.5,65706.1,4509.492000000001,1718634600
16172,65706.1,65769.1,65354.1,65444.8,3986.121,1718635500
16173,65444.7,65718.6,65405.3,65515.1,2619.4299999999994,1718636400
16174,65515.0,65530.6,65237.5,65383.2,3333.402,1718637300
16175,65383.2,65564.3,65317.1,65559.7,1477.5940000000005,1718638200
16176,65559.7,65650.3,65250.0,65341.9,2436.202,1718639100
16177,65341.8,65530.8,65291.7,65481.4,2419.548,1718640000
16178,65481.4,65849.9,65130.0,65800.4,8211.275000000001,1718640900
16179,65800.0,65967.9,65695.0,65922.9,5969.081000000001,1718641800
16180,65922.9,66054.5,65750.0,65866.0,3639.784,1718642700
16181,65865.9,66125.0,65865.9,66029.7,3879.758,1718643600
16182,66029.6,66108.1,65920.5,65942.8,2209.0060000000008,1718644500
16183,65944.4,66534.0,65943.2,66436.0,7804.689000000001,1718645400
16184,66436.1,66606.0,66238.9,66587.2,4804.438999999999,1718646300
16185,66587.3,67000.0,66525.2,66852.3,11076.238999999998,1718647200
16186,66850.8,67077.8,66848.2,66991.0,5149.962,1718648100
16187,66991.0,67280.6,66640.2,66787.1,8470.623999999998,1718649000
16188,66786.0,67096.0,66738.2,67067.7,3868.782,1718649900
16189,67067.8,67089.1,66733.3,66815.4,3695.458000000001,1718650800
16190,66815.3,66914.9,66682.0,66885.8,2605.481,1718651700
16191,66885.8,66885.8,66752.3,66771.3,2017.904,1718652600
16192,66771.4,66794.9,66526.6,66661.4,3140.013,1718653500
16193,66661.4,66746.2,66122.3,66203.7,7583.268999999999,1718654400
16194,66203.8,66532.0,66198.6,66532.0,3354.235,1718655300
16195,66531.9,66611.0,66365.8,66594.6,1645.6699999999998,1718656200
16196,66594.5,66628.3,66313.6,66376.0,1567.822,1718657100
16197,66376.0,66556.5,66280.4,66465.4,1795.6470000000002,1718658000
16198,66465.3,66615.0,66422.9,66558.3,950.868,1718658900
16199,66558.3,66697.0,66535.2,66540.1,1057.273,1718659800
16200,66540.0,66648.9,66467.5,66550.0,577.3,1718660700
16201,66550.0,66665.5,66474.2,66643.0,847.1840000000001,1718661600
16202,66642.9,66677.4,66472.0,66503.9,1065.454,1718662500
16203,66503.9,66587.0,66455.2,66570.8,660.6499999999999,1718663400
16204,66570.8,66686.3,66546.1,66632.4,922.124,1718664300
16205,66632.4,66694.4,66513.0,66546.2,1019.068,1718665200
16206,66546.2,66606.7,66453.7,66456.5,928.5,1718666100
16207,66456.6,66484.1,66413.4,66433.0,1121.571,1718667000
16208,66432.9,66524.8,66358.3,66472.1,2140.592,1718667900
16209,66472.1,66558.9,66333.7,66368.9,1774.8230000000003,1718668800
16210,66368.8,66410.0,66231.0,66316.9,1690.848,1718669700
16211,66316.8,66482.2,66000.0,66011.0,3717.993,1718670600
16212,66011.0,66027.3,65431.0,65730.1,10043.066000000004,1718671500
16213,65730.2,65945.1,65689.5,65695.0,2889.8430000000003,1718672400
16214,65695.0,65778.8,65207.0,65408.2,7317.9360000000015,1718673300
16215,65408.2,65524.0,64600.0,64606.0,14501.352999999996,1718674200
16216,64605.5,65161.7,64566.0,65103.8,13643.415000000005,1718675100
16217,65103.7,65162.0,64565.0,64828.2,10526.63,1718676000
16218,64828.1,65387.9,64760.0,65277.3,6335.084000000001,1718676900
16219,65277.2,65524.8,65234.7,65280.6,3937.414,1718677800
16220,65280.7,65654.0,65241.1,65432.5,3345.3559999999998,1718678700
16221,65432.5,65508.5,65233.8,65334.5,2830.6410000000005,1718679600
16222,65334.4,65433.3,65278.1,65433.3,1366.326,1718680500
16223,65433.2,65548.8,65356.8,65495.1,1436.073,1718681400
16224,65495.1,65543.1,65432.0,65474.9,1162.703,1718682300
16225,65475.0,65560.2,65314.6,65560.2,1829.064,1718683200
16226,65560.1,65748.3,65510.3,65674.8,2656.4540000000006,1718684100
16227,65674.8,65695.7,65553.5,65680.1,1185.265,1718685000
16228,65680.1,65709.2,65521.0,65535.6,1792.0790000000002,1718685900
16229,65535.6,65774.8,65519.4,65700.1,1806.2330000000009,1718686800
16230,65700.0,65793.9,65630.2,65765.7,1660.373,1718687700
16231,65765.8,65831.1,65650.3,65692.3,1555.2010000000002,1718688600
16232,65692.4,65716.6,65527.0,65570.7,2379.8310000000006,1718689500
16233,65570.8,65678.7,65560.9,65659.6,1122.189,1718690400
16234,65659.5,65698.1,65496.6,65531.7,1999.311,1718691300
16235,65531.8,65613.1,65448.0,65499.9,3237.401999999999,1718692200
16236,65500.0,65537.7,65344.6,65469.9,4336.642,1718693100
16237,65470.0,65585.0,65470.0,65537.2,888.7790000000001,1718694000
16238,65537.1,65714.4,65460.7,65631.3,1737.366,1718694900
16239,65631.2,65741.6,65559.1,65741.6,1267.012,1718695800
16240,65741.6,65780.0,65604.9,65646.4,1253.978,1718696700
16241,65646.3,65718.0,65593.9,65655.6,684.762,1718697600
16242,65655.6,65655.6,65574.2,65575.9,654.6679999999999,1718698500
16243,65575.8,65708.3,65562.0,65702.0,681.279,1718699400
16244,65702.0,65724.6,65652.3,65700.0,940.189,1718700300
16245,65700.0,65700.0,65633.2,65689.0,579.934,1718701200
16246,65689.1,65689.1,65515.7,65584.6,1435.6780000000006,1718702100
16247,65584.6,65636.3,65538.0,65574.1,534.7449999999999,1718703000
16248,65574.0,65608.1,65424.1,65455.4,1083.701,1718703900
16249,65455.5,65478.3,65321.5,65350.1,2292.0210000000006,1718704800
16250,65350.1,65508.2,65324.2,65499.1,1394.8860000000002,1718705700
16251,65499.2,65581.0,65427.3,65476.4,986.1379999999998,1718706600
16252,65476.5,65488.9,65378.6,65404.2,874.5569999999999,1718707500
16253,65404.3,65464.1,65234.0,65277.7,1618.7599999999998,1718708400
16254,65278.6,65323.9,65166.0,65166.9,3275.9970000000003,1718709300
16255,65167.0,65302.6,65080.9,65216.6,4730.709,1718710200
16256,65216.5,65440.6,65180.9,65339.2,2840.6020000000003,1718711100
16257,65339.2,65410.1,65133.5,65133.6,2031.127,1718712000
16258,65133.6,65249.3,64966.0,64999.8,4224.941999999999,1718712900
16259,64999.8,65337.2,64973.0,65070.8,7074.883000000001,1718713800
16260,65070.7,65266.9,65021.6,65215.0,2969.161,1718714700
16261,65214.9,65246.2,64799.9,64980.8,6538.807999999998,1718715600
16262,64980.9,65140.0,64798.8,64874.0,5242.988,1718716500
16263,64873.9,65012.4,64608.0,64892.4,10291.36,1718717400
16264,64892.4,64961.6,64636.2,64820.6,5643.544000000001,1718718300
16265,64820.7,64862.8,64300.0,64846.9,15729.990999999993,1718719200
16266,64847.0,65177.5,64836.5,65062.8,8506.204000000002,1718720100
16267,65064.2,65382.0,64996.6,65174.3,7815.053000000002,1718721000
16268,65174.3,65257.2,64550.0,64614.2,7397.790999999999,1718721900
16269,64614.5,64721.0,64212.0,64393.2,12313.119,1718722800
16270,64394.4,64743.7,64323.5,64427.8,5686.272999999998,1718723700
16271,64427.9,64794.6,64424.1,64785.0,2746.1060000000007,1718724600
16272,64785.0,64909.7,64467.0,64676.8,3761.349000000001,1718725500
16273,64676.7,64833.5,64430.6,64435.8,3418.385,1718726400
16274,64435.8,64609.2,64306.8,64608.8,3047.8980000000006,1718727300
16275,64609.3,64621.3,64499.8,64512.6,1353.7479999999998,1718728200
16276,64512.6,64689.2,64320.0,64671.3,2929.854,1718729100
16277,64671.4,64887.4,64558.0,64759.9,3112.2670000000003,1718730000
16278,64759.8,64803.4,64422.4,64460.6,2838.2160000000003,1718730900
16279,64460.5,64789.0,64365.0,64775.9,4613.585,1718731800
16280,64775.8,64775.9,64562.8,64586.2,1351.139,1718732700
16281,64586.6,64761.5,64288.0,64687.9,3807.3380000000006,1718733600
16282,64687.9,64784.3,64664.5,64716.6,1431.9779999999998,1718734500
16283,64716.5,64844.0,64591.9,64791.1,1590.207,1718735400
16284,64791.0,64800.0,64600.0,64659.6,1248.819,1718736300
16285,64659.6,64716.5,64400.0,64438.0,2694.0330000000004,1718737200
16286,64438.0,64653.5,64379.9,64557.0,2064.9930000000004,1718738100
16287,64557.1,64590.4,64350.1,64375.6,1699.1409999999998,1718739000
16288,64375.5,64531.0,64030.1,64400.0,8533.909000000001,1718739900
16289,64399.7,64692.0,64168.9,64426.5,5842.9400000000005,1718740800
16290,64426.5,64578.9,64395.8,64465.2,1187.22,1718741700
16291,64456.4,64629.0,64324.7,64582.9,1450.11,1718742600
16292,64582.9,65044.7,64582.9,64908.2,5714.061000000001,1718743500
16293,64908.2,65022.0,64771.6,65009.0,1706.2420000000002,1718744400
16294,65009.0,65193.6,64922.1,64971.1,3942.199,1718745300
16295,64966.5,65127.0,64892.0,65067.5,1143.232,1718746200
16296,65067.5,65279.9,65067.5,65199.8,2046.046,1718747100
16297,65199.9,65242.2,65023.4,65103.2,1594.0470000000005,1718748000
16298,65103.2,65221.7,65093.2,65123.0,1079.043,1718748900
16299,65123.6,65281.6,65085.0,65248.4,866.011,1718749800
16300,65248.3,65275.2,65186.5,65250.9,1166.862,1718750700
16301,65250.9,65250.9,65084.1,65114.1,1965.221,1718751600
16302,65114.2,65218.9,65114.1,65133.9,896.295,1718752500
16303,65133.9,65149.0,65048.0,65077.1,1318.808,1718753400
16304,65077.1,65199.1,65035.6,65150.0,1558.0189999999998,1718754300
16305,65149.9,65176.1,64970.9,65028.8,2713.474,1718755200
16306,65028.8,65047.0,64834.6,64865.5,2425.3660000000004,1718756100
16307,64865.5,64983.6,64852.9,64960.5,992.893,1718757000
16308,64966.0,65215.0,64951.0,65114.0,2880.8150000000005,1718757900
16309,65114.0,65427.3,65109.0,65317.8,4051.66,1718758800
16310,65317.8,65490.0,65137.2,65138.9,5143.714999999999,1718759700
16311,65138.8,65176.8,64902.9,64949.3,3732.623000000001,1718760600
16312,64949.1,65027.5,64777.1,65007.9,2678.2250000000004,1718761500
16313,65008.0,65243.9,64978.2,65152.9,1571.26,1718762400
16314,65152.9,65442.1,65152.9,65429.6,2012.077,1718763300
16315,65429.5,65468.7,65205.8,65218.5,1762.235,1718764200
16316,65218.6,65373.1,65149.9,65303.1,1165.389,1718765100
16317,65303.0,65427.2,65273.5,65304.0,1227.5180000000005,1718766000
16318,65304.0,65516.2,65243.4,65446.1,981.8190000000002,1718766900
16319,65446.2,65596.9,65376.1,65479.5,1077.939,1718767800
16320,65479.6,65495.9,65365.5,65384.5,702.888,1718768700
16321,65376.4,65658.7,65318.8,65588.0,3623.497999999999,1718769600
16322,65585.1,65711.9,65517.3,65572.9,2806.5899999999992,1718770500
16323,65572.9,65598.2,65451.6,65478.3,1127.7220000000002,1718771400
16324,65478.3,65529.5,65396.1,65416.0,1574.7089999999998,1718772300
16325,65416.1,65507.8,65382.0,65417.5,856.7650000000002,1718773200
16326,65417.6,65448.4,65287.6,65436.6,2468.915,1718774100
16327,65436.6,65529.5,65431.0,65431.1,805.346,1718775000
16328,65431.0,65509.5,65354.5,65376.4,884.3050000000002,1718775900
16329,65377.0,65507.4,65363.2,65474.0,706.0550000000001,1718776800
16330,65474.6,65522.0,65433.6,65449.0,758.0889999999999,1718777700
16331,65448.9,65572.1,65419.3,65489.3,1211.995,1718778600
16332,65489.2,65568.7,65470.5,65568.7,827.4100000000002,1718779500
16333,65568.7,65625.4,65462.7,65497.2,1393.629,1718780400
16334,65497.2,65500.0,65188.0,65212.0,3909.212,1718781300
16335,65211.8,65337.0,65143.0,65268.6,2192.614,1718782200
16336,65268.6,65335.0,65264.8,65295.0,608.318,1718783100
16337,65294.9,65323.0,65175.8,65182.2,1425.585,1718784000
16338,65182.2,65240.1,65151.1,65154.0,1119.5009999999995,1718784900
16339,65153.9,65216.1,65075.2,65127.4,2273.764,1718785800
16340,65127.5,65175.4,65088.1,65158.0,997.773,1718786700
16341,65158.1,65243.1,65146.9,65196.0,767.1650000000002,1718787600
16342,65196.1,65225.4,65035.7,65136.2,1815.548,1718788500
16343,65136.3,65159.3,65061.3,65077.4,772.4750000000001,1718789400
16344,65077.3,65277.1,65077.3,65270.7,1004.364,1718790300
16345,65270.7,65309.9,65147.0,65147.0,1375.729,1718791200
16346,65146.9,65188.0,65101.0,65122.0,681.3849999999999,1718792100
16347,65122.0,65275.3,65114.7,65253.3,586.982,1718793000
16348,65256.1,65476.8,65207.4,65468.3,2065.1540000000005,1718793900
16349,65499.0,65519.6,65324.1,65376.5,1419.4460000000006,1718794800
16350,65364.8,65433.0,65324.9,65432.9,1095.419,1718795700
16351,65432.9,65454.5,64955.9,65159.0,8124.200000000001,1718796600
16352,65158.9,65197.2,65038.3,65181.9,1716.2960000000005,1718797500
16353,65182.0,65279.9,65086.3,65086.3,1465.389,1718798400
16354,65086.3,65148.1,65000.1,65100.3,1410.2720000000002,1718799300
16355,65100.3,65158.5,65004.0,65068.5,1542.795,1718800200
16356,65068.5,65187.2,65023.3,65156.6,1124.101,1718801100
16357,65156.7,65200.0,65091.1,65115.2,1332.486,1718802000
16358,65115.1,65157.2,65080.8,65148.5,386.8389999999999,1718802900
16359,65148.6,65148.6,65022.0,65124.0,553.538,1718803800
16360,65121.6,65164.0,65024.0,65057.9,626.3820000000002,1718804700
16361,65058.0,65110.0,64928.7,64963.4,2349.8730000000005,1718805600
16362,64963.4,64994.8,64821.1,64870.0,3561.206,1718806500
16363,64870.0,64945.4,64802.3,64942.0,1705.262,1718807400
16364,64942.4,65022.6,64865.3,64918.1,1410.0860000000002,1718808300
16365,64918.1,65092.5,64875.2,65061.4,1322.8590000000002,1718809200
16366,65061.4,65073.0,64914.2,64914.3,865.3980000000001,1718810100
16367,64914.3,64943.0,64792.2,64856.5,2496.954,1718811000
16368,64856.4,64903.2,64708.2,64895.0,4021.037,1718811900
16369,64895.0,64956.7,64765.2,64870.7,1680.6450000000004,1718812800
16370,64870.6,65064.0,64815.3,65034.8,1186.13,1718813700
16371,65034.7,65067.0,64973.0,65019.5,832.7660000000001,1718814600
16372,65019.5,65054.8,64863.9,64900.0,1038.2520000000002,1718815500
16373,64900.1,65105.0,64864.0,65079.7,1192.92,1718816400
16374,65087.9,65269.5,65001.6,65140.1,2271.452,1718817300
16375,65140.1,65140.1,65010.0,65041.4,907.386,1718818200
16376,65041.4,65093.0,65011.8,65056.7,541.9960000000001,1718819100
16377,65056.7,65122.3,65016.5,65059.9,495.8160000000001,1718820000
16378,65059.4,65132.6,65034.0,65044.0,577.507,1718820900
16379,65043.7,65071.0,64995.4,65036.9,637.702,1718821800
16380,65037.0,65041.1,64929.8,64941.2,1186.737,1718822700
16381,64941.2,64963.8,64889.1,64892.2,932.956,1718823600
16382,64892.2,64908.0,64801.5,64813.0,1256.3249999999998,1718824500
16383,64812.9,64895.7,64757.2,64810.0,1452.362,1718825400
16384,64809.9,64884.5,64758.9,64851.3,872.317,1718826300
16385,64851.4,64886.3,64777.1,64779.7,830.5790000000001,1718827200
16386,64779.6,64841.4,64600.0,64829.7,2956.870000000001,1718828100
16387,64829.7,64902.6,64722.4,64751.1,832.3930000000001,1718829000
